,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_VTail,S_HorTail,S_VerTail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,mWingFold,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season,t_mission,Sensor_Swath_width,Aeroshell_Diameter
0,104.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,142.1851374307582,256.15046074175484,LowAcc,400000.0,14.042149738235338,0.05392289142091101,0.9827074003666094,18.224308349784092,3.603915931134689,2.3545323010788275,0.7063596903236482,0.08434450015910583,0.122300917,0.113164949,0.009135968,0.16350628571849407,0.08379002670735208,1.7548912880115444,2.0,0.0,6.0,0.25001212033010967,3.0,1,1,Titan,142.1851374307582,59.1125965327033,0.0,52.254400000000004,89.9307374307582,4.115992786317279,6.821820267142006,0.07397854904337794,0.5971251985006445,0.2696771291367617,14.21248722540166,4.712476178072828,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,no,0.0,winter,0.009026563141609443,100.0,2.9
1,105.0,1.418681194,2.7136011052949125,0.0,5.19047619,2.025581665,0.35,0.0,61.972761059706464,256.15046074175484,LowAcc,400000.0,0.6786246035683126,0.05392289142091101,0.9827074003666094,18.224308349784092,3.603915931134689,1.8172176,0.54516528,0.08434450015910583,0.122300917,0.044378411,0.017972114,0.16350628571849407,0.08379002670735208,0.6665213999999999,1.0,0.0,4.0,0.0,3.0,Fuselage greater than aeroshell diameter,1,Titan,61.972761059706464,0.0,0.0,52.254400000000004,9.718361059706462,2.3912813660351304,0.7906881328850448,0.0263486584373626,0.30442183534277506,0.0,6.20562106700615,0.0,0.0,0.0,0.0,0.0,V-tail,no,yes,0.0,fall,1.0,30.0,2.0
2,106.0,0.999832461,2.278070802852625,0.0,5.19047619,1.460846448,0.35,0.0,149.42293929127985,187.5968278635284,LowAcc,400000.0,17.477012357721772,0.007721666319459376,0.10233532716135271,13.253010804605399,-1.6550329996476423,2.619264515297847,0.785779354589354,0.059454917872661245,0.071661358,0.044378411,0.027282947,0.10491842266151612,0.06253533689213404,0.9813669438250544,1.0,0.0,5.0,0.20453711216866755,3.0,Fuselage greater than aeroshell diameter,1,Titan,149.42293929127985,44.14961570930765,0.0,52.254400000000004,97.16853929127984,0.030169228735708792,9.60059788124357,0.08741549931491283,0.34988129010165764,0.20850595764151936,14.935328495862127,27.792441664632367,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,spring,0.07252518260085426,10.0,2.75
3,107.0,1.418681194,4.910965312237503,0.0,17.0,2.872684492,0.35,0.0,165.9346883666137,240.7042078488972,LowAcc,400000.0,11.353884105180997,0.020421371616538137,0.45944009048857365,22.498003518847803,1.1094125572679943,2.711214382515667,0.8133643147547001,0.09493491439537984,0.200075963,0.144431557,0.05564440600000001,0.1586397639058034,0.09796264759032425,1.0174620966105812,1.0,0.0,5.0,0.22473338014023755,3.0,Power Unconverged,1,Titan,165.9346883666137,49.23343831661428,0.0,52.254400000000004,113.6802883666137,9.395028779030783,8.483479751769345,0.13328544447889662,0.9768561189249513,0.2298716768073238,16.585575816812327,28.628168897735456,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,no,0.0,spring,0.11163787659086308,10.0,5.0
4,108.0,0.999832461,2.404159696446773,0.0,5.780952381,1.954989763,0.35,0.0,325.0529422201066,907.5951805052451,LowAcc,400000.0,23.18381006068216,0.01879192495973577,0.22341755234747362,11.889018970976938,0.16753402944687973,5.464286511906619,0.7317846505335219,0.09756421916463061,0.103362018,0.081898341,0.021463677,0.1942841488816805,0.09993623080364752,5.464286511906619,6.0,0.0,6.0,0.48896178935374024,3.0,Fuselage greater than aeroshell diameter,1,Titan,325.0529422201066,205.32990590261184,0.0,52.254400000000004,272.7985422201066,9.577467348245834,23.60197259209766,0.5139463715829655,0.5046574222798116,0.7498660004977414,32.49875050407979,0.007392514270575049,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,fall,0.018224262380277377,30.0,5.0
5,109.0,1.209256827,3.662921295853285,0.0,11.0952381,1.460846448,0.35,0.0,62.99793278564698,907.5951805052451,LowAcc,400000.0,13.049407031787087,0.01879192495973577,0.1549143416502968,8.243665403210242,-1.1579725137337928,1.8172176,0.54516528,0.09756421916463061,0.054203546,0.044378411,0.029825135000000003,0.011780828089021422,0.09993623080364752,0.6665213999999999,1.0,0.0,1.0,0.0,3.0,"Wingspan greater than aeroshell diameter, folding wings needed",1,Titan,62.99793278564698,0.0,0.0,52.254400000000004,10.743532785646973,3.3646812460851048,0.7926208543824321,0.02977729015170989,0.2646448118184495,0.0,6.291808583209276,0.0,0.0,0.0,0.0,0.0,V-tail,no,no,0.0,fall,0.00971326520410923,100.0,2.6
6,110.0,1.418681194,3.1427254668946896,0.0,6.961904762,2.237357372,0.35,0.0,261.28692112235683,667.7165684615807,LowAcc,400000.0,19.887295219269827,0.015801164885375557,0.21429759028591513,13.562138730939632,0.05124513020204387,4.414520648588939,0.7105312230450566,0.0816721578219049,0.078169796,0.044378411,0.033791385,0.15264304406542087,0.08834064826914094,4.414520648588939,5.0,0.0,1.0,0.41739723855268207,3.0,Fuselage greater than aeroshell diameter,1,Titan,261.28692112235683,151.69791427157298,0.0,52.254400000000004,209.03252112235685,13.282082029999836,16.595951308971976,0.3434440645830437,0.38165825815725396,0.5872622235012224,26.11999729236925,0.009628108760961991,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,summer,0.0637353395012203,10.0,4.1
7,111.0,0.895120277,3.9009030632662482,0.0,17.0,2.378541176,0.35,0.0,160.10268847732988,233.8306948230288,LowAcc,400000.0,12.59072887694928,0.027070950093082358,0.5713219574393628,21.10461418882217,1.7082021045059586,2.667228863067038,0.8001686589201114,0.08955995012578957,0.157609956,0.125671592,0.031938364,0.14165387814000496,0.09066470371233212,1.0001954697748077,1.0,0.0,5.0,0.2181347251144516,3.0,Power Unconverged,1,Titan,160.10268847732988,46.804255669666176,0.0,52.254400000000004,107.84828847732986,7.077659803870717,8.642096652494166,0.11596931001926014,0.7695189747610629,0.2198585347605502,16.002787959992684,28.201558007324923,0.0,0.014583564440330758,0.0,0.0,V-tail,no,no,0.0,fall,0.10067117836852965,10.0,4.4
8,112.0,1.366325102,4.381051760861585,0.0,14.04761905,1.672622154,0.35,0.0,160.32019304602835,221.98992697357903,LowAcc,400000.0,11.955653243777784,0.020108738148355534,0.41567412302547047,20.67131810851412,0.844069367532125,2.649940251097793,0.794982075329338,0.0981905783946672,0.202878359,0.144431557,0.058446802000000006,0.15808699948517116,0.10142695884848382,0.9934087814482079,1.0,0.0,1.0,0.21548579559195116,3.0,Power Unconverged,1,Titan,160.32019304602835,45.8196365875662,0.0,52.254400000000004,108.06579304602833,8.612588008659978,8.220964163242343,0.11999985551638075,0.9905386105106637,0.21588358320120954,16.02455743847187,28.047041234419357,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,no,0.0,summer,0.03533958612761512,30.0,5.0
9,113.0,0.895120277,2.388136283246673,0.0,6.371428571,2.872684492,0.35,0.0,290.0541639723151,792.9335401655578,LowAcc,400000.0,22.44637646273822,0.020493539050674733,0.24982708595037348,12.19052918740007,0.41969359446432697,4.614574795601515,0.7411086565804923,0.11280245007056251,0.11310690100000001,0.088151662,0.024955239,0.21624943369651514,0.11419064089019623,4.614574795601515,5.0,0.0,4.0,0.45615690710561424,3.0,Fuselage greater than aeroshell diameter,1,Titan,290.0541639723151,179.65847702711707,0.0,52.254400000000004,237.7997639723151,7.892938062233748,19.63842999349673,0.36100917410420247,0.5522360941203552,0.6734100599211459,28.999828948123366,0.008851048758151797,0.0,0.014583564440330758,0.0,0.0,V-tail,no,no,0.0,spring,0.01882298633909861,30.0,4.7
