,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_VTail,S_HorTail,S_VerTail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,mWingFold,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season,t_mission,Sensor_Swath_width,Aeroshell_Diameter
0,37.0,0.423915452,2.4402874378041126,30.0,14.04761905,1.460846448,0.35,0.0,480.40343533930195,1423.428279334535,LowAcc,400000.0,29.792535212568506,0.03639429928476027,0.23499389498272016,6.456887468667968,0.17416181599614466,8.954498020582223,0.7201189888543522,0.21108223201551535,0.08882341899999999,0.056885055,0.031938364,0.0315988903956007,0.21188142504575355,8.954498020582223,10.0,0.0,4.0,0.6152762805207523,3.0,Fuselage greater than aeroshell diameter,1,Titan,480.40343533930195,320.91097290844,0.0,52.254400000000004,428.149035339302,11.090192269305405,45.078786511263736,1.508521547976979,0.43367378596090916,1.073870584993782,48.034120621870876,0.004313545049987359,0.0,0.014583564440330758,0.0,0.0,No_tail,no,yes,0.0,spring,0.04254500342174408,10.0,3.8
1,38.0,1.418681194,4.910965312237503,30.0,17.0,2.307949274,0.35,0.0,2987.3484915983636,7878.079295631711,LowAcc,400000.0,60.11010343386276,0.007653526602897117,0.006451368960380088,0.8429276195287579,-2.452239919275855,47.92725596327956,0.7268732795683022,0.5844616034231508,0.123719887,0.106911627,0.03,1.2274282566952244,0.5478605126631653,47.92725596327956,53.0,0.0,6.0,1.4564827117198524,3.0,Fuselage greater than aeroshell diameter,1,Titan,2987.3484915983636,1765.7947704710843,0.0,52.254400000000004,2768.1499937832746,0.09597949528360923,503.368200425527,195.107884458119,0.6684609114535192,4.373216564247718,298.7264362333314,0.00046165978747858387,0.0,0.014583564440330758,0.0,166.94409781508912,No_tail,no,yes,2.0,summer,0.007028898860326501,30.0,2.75
2,39.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,62.2272068746896,7878.079295631711,LowAcc,400000.0,2.535047025122316,0.007653526602897117,0.006451368960380088,0.8429276195287579,-2.452239919275855,1.8172176,0.54516528,0.5844616034231508,0.123719887,0.069391698,0.017972114,1.2274282566952244,0.5478605126631653,0.6665213999999999,1.0,0.0,6.0,0.0,3.0,Fuselage greater than aeroshell diameter,1,Titan,62.2272068746896,0.0,0.0,52.254400000000004,9.972806874689592,1.7965910843550033,1.4934441294165057,0.02569173182538223,0.4265473625375433,0.0,6.230532566555157,0.0,0.0,0.0,0.0,0.0,No_tail,no,yes,0.0,winter,0.5,10.0,2.0
3,40.0,1.313969011,4.726253610101769,30.0,17.0,2.660908785,0.35,0.0,64.61762048812312,7878.079295631711,LowAcc,400000.0,64.1006910133128,0.007653526602897117,0.006060463585877448,0.7918524231147717,-2.432568109294707,1.8172176,0.54516528,0.5844616034231508,0.059293014,0.050631733,0.03,0.06745388937745778,0.5478605126631653,0.6665213999999999,1.0,0.0,4.0,0.0,3.0,"Wingspan greater than aeroshell diameter, folding wings needed",1,Titan,64.61762048812312,0.0,0.0,52.254400000000004,12.363220488123117,4.699795251886422,0.8850003096227371,0.033409932855945956,0.28949376360319107,0.0,6.4555212301548215,0.0,0.0,0.0,0.0,0.0,No_tail,no,no,0.0,spring,0.006591314864806015,30.0,2.45
4,41.0,0.476271544,2.531650490838097,30.0,13.45714286,1.743214057,0.35,0.0,176.1102104932306,380.975268977256,LowAcc,400000.0,24.81591063107432,0.014332183833917123,0.10656197272537672,7.435152518292274,-1.309492215345597,2.623362744054812,0.7040735789545036,0.25485315519913976,0.109319587,0.100658306,0.03,-1.3244142232023401,0.24929501509386312,2.623362744054812,3.0,0.0,1.0,0.3067979151354358,3.0,Fuselage greater than aeroshell diameter,1,Titan,176.1102104932306,87.419093175309,0.0,52.254400000000004,116.50465162241981,0.014092491860015339,10.321731696604624,0.10392107771367085,0.6379295333166467,0.3744038961551654,17.60144941077908,0.017446776241269644,0.0,0.014583564440330758,0.0,7.3511588708107904,No_tail,no,yes,2.0,summer,0.01702568339327127,30.0,2.45
5,42.0,1.104544644,4.257352655691794,0.0,16.40952381,1.813805959,0.35,0.0,64.03848316991481,380.975268977256,LowAcc,400000.0,0.2535047025122316,0.014332183833917123,0.10656197272537672,7.435152518292274,-1.309492215345597,1.8172176,0.54516528,0.25485315519913976,0.109319587,0.169444843,0.015644406,-1.3244142232023401,0.24929501509386312,0.6665213999999999,1.0,0.0,1.0,0.0,3.0,Fuselage greater than aeroshell diameter,1,Titan,64.03848316991481,0.0,0.0,52.254400000000004,11.784083169914807,3.957926386886103,0.49454309437952515,0.03190242898045439,0.9036845942002236,0.0,6.396026665468501,0.0,0.0,0.0,0.0,0.0,No_tail,no,no,0.0,summer,0.5,100.0,2.0
6,43.0,0.738052002,2.451499952353895,30.0,8.142857143,2.237357372,0.35,0.0,222.94102357704676,550.4541058471809,LowAcc,400000.0,18.633300707691987,0.028622648931603767,0.3134817452321313,10.95222688791741,0.3491917720139756,3.5606537025684166,0.7160789870368195,0.23630776509890705,0.183191522,0.163191522,0.02,0.051822274849519775,0.2363351751036598,3.5606537025684166,4.0,0.0,1.0,0.3775085228977895,3.0,Fuselage greater than aeroshell diameter,1,Titan,222.94102357704676,125.35050964244694,0.0,52.254400000000004,170.68662357704676,8.597379051487659,12.828670530106846,0.198293758664521,0.8944190822206607,0.5034231871267386,22.287202772362544,0.012141988190517854,0.0,0.014583564440330758,0.0,0.0,No_tail,no,yes,0.0,winter,0.0068024636775056895,100.0,3.2
7,44.0,0.528627635,2.5474562881925795,0.0,12.27619048,1.53143835,0.35,0.0,62.29854926790985,550.4541058471809,LowAcc,400000.0,2.535047025122316,0.028622648931603767,0.3134817452321313,10.95222688791741,0.3491917720139756,1.8172176,0.54516528,0.23630776509890705,0.183191522,0.050631733,0.022627531,0.051822274849519775,0.2363351751036598,0.6665213999999999,1.0,0.0,1.0,0.0,3.0,Fuselage greater than aeroshell diameter,1,Titan,62.29854926790985,0.0,0.0,52.254400000000004,10.044149267909846,1.9313381124223779,1.4936603284938013,0.025837745439023774,0.357682948182728,0.0,6.235630133371915,0.0,0.0,0.0,0.0,0.0,No_tail,no,yes,0.0,summer,0.5,10.0,2.0
8,45.0,1.209256827,4.5340231648062845,30.0,17.0,1.460846448,0.35,0.0,2935.9584189987863,7857.800703200511,LowAcc,400000.0,61.85642664154403,0.008508960687373768,0.007115340041675601,0.8362172894080794,-2.3928792887411965,47.22833626729593,0.7298915158055876,0.527530197820442,0.109319587,0.100658306,0.03,1.058574024581188,0.49809891480967783,47.22833626729593,52.0,0.0,3.0,1.454599105645751,3.0,Fuselage greater than aeroshell diameter,1,Titan,2935.9584189987863,1761.2511022068281,0.0,52.254400000000004,2711.4406067753393,0.28167495538041154,490.24083253535446,161.0617023604679,0.6379295333166467,4.363670893313835,293.58863931341483,0.000471412822850877,0.0,0.014583564440330758,0.0,172.263412223447,No_tail,no,yes,2.0,summer,0.006830459831907282,30.0,3.95
9,46.0,1.209256827,3.852929683694267,30.0,12.27619048,2.872684492,0.35,0.0,146.02041146081226,260.12571712235956,LowAcc,400000.0,19.1920516156522,0.007390350713361955,0.072179663034107,9.766743938633955,-1.8971266716595465,2.3658346878980385,0.7097504063694116,0.45056962588385896,0.086199958,0.069391698,0.04,-0.04802400160429636,0.43164041351475047,1.7637648490383186,2.0,0.0,5.0,0.24788554195411647,3.0,Fuselage greater than aeroshell diameter,1,Titan,146.02041146081226,60.35438734707939,0.0,52.254400000000004,88.65202399048493,0.02694635325004,8.060917673141907,0.08920080663996208,0.5340968897442736,0.2742448401933304,14.595054357520494,4.702592158475202,0.0,0.014583564440330758,0.0,5.11398747032732,No_tail,no,yes,2.0,winter,0.006604419047765696,100.0,2.45
