,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
0,94.0,0.37155936,2.030403794195533,0.0,11.0952381,1.460846448,0.35,0.0,169.38122511058782,443.9804067734057,LowAcc,5550797.099945327,17.589414594092474,0.05375451854935034,0.7461046085621547,13.879849149372985,3.17387646408321,2.608896127129207,0.7003883098733492,0.5893695463714772,0.18138320700000002,2.072327394526768,0.5769203475825538,2.608896127129207,3.0,0.0,5.0,0.30698072947373795,3.0,Tail sizing failure,1,Titan,169.38122511058782,86.51415940192652,0.0,52.254400000000004,117.12682511058782,4.076479185195908,8.228792264910084,0.09203486348511078,0.8855901177303396,0.36749714185778165,16.930020348179344,0.01766822286239103,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
1,95.0,1.418681194,2.7136011052949125,0.0,5.19047619,1.460846448,0.35,0.0,145.8821878306703,421.1445754528754,LowAcc,5369523.082455621,17.014991895630914,0.015236451793845987,0.17985370685535665,11.804172604542988,-0.6883202650682755,2.502101522359035,0.7506304567077104,0.20838577799445338,0.47110674238304556,0.3486168198930695,0.20992289033866274,0.9353743148099645,1.0,0.0,4.0,0.18452992073925636,3.0,Tail sizing failure,1,Titan,145.8821878306703,37.924997684408275,0.0,52.254400000000004,93.62778783067029,3.8473330591059383,7.607070622526542,0.08529506550234178,2.3001438906665603,0.180595158556304,14.581689825160367,27.086078960303634,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
2,96.0,1.418681194,4.910965312237503,0.0,17.0,2.872684492,0.35,0.0,67.78770339878783,421.1445754528754,LowAcc,2639369.7349362033,8.363657993434874,0.015236451793845987,0.34589079802622,22.70153200405396,0.36584231571178083,1.8172176,0.54516528,0.20838577799445338,0.053039692,-0.3852008965187229,0.20992289033866274,0.6665213999999999,1.0,0.0,3.0,0.0,3.0,"Wingspan greater than aeroshell diameter, folding wings needed",1,Titan,67.78770339878783,0.0,0.0,52.254400000000004,15.533303398787819,5.263263553495219,3.2063500985246347,0.03520094109351376,0.2589623805838925,0.0,6.769526425090558,0.0,0.0,0.0,0.0,V-tail,yes,no,0.0
3,97.0,0.37155936,1.739412196296355,0.0,8.142857143,2.16676547,0.35,0.0,168.7591041553223,448.58837069414585,LowAcc,5671671.878424417,17.972443653587145,0.053726356611575626,0.7120166902646081,13.25265168104104,1.89489429120168,2.558365892220649,0.7675097676661947,0.1468811590084407,0.18606831269377108,0.7428585877234258,0.14583373518644976,1.9149220708218697,2.0,0.0,1.0,0.2993173468864379,3.0,Tail sizing failure,1,Titan,168.7591041553223,81.76169351543555,0.0,52.254400000000004,116.50470415532229,2.583650874644404,9.207489000775768,0.08408175602482784,0.9084648004065912,0.3537014215686566,16.867768999512148,4.723270222514003,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
4,98.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,143.1678025968593,258.4632922454893,LowAcc,4385646.082935344,13.89727381973073,0.05640319297123439,1.0102371947186648,17.910993004135165,3.4768142031554583,2.358140553001421,0.7074421659004262,0.18144634191507586,0.19974466500000002,0.16403851272258385,0.178337054595878,1.7577241448361478,2.0,0.0,6.0,0.250969150129647,3.0,1,1,Titan,143.1678025968593,59.9065069869399,0.0,52.254400000000004,90.91340259685929,3.8295648145954138,6.8218903358883365,0.07456233785955554,0.9752385808977192,0.2712285431352005,14.310682816786404,4.709144616316407,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
5,99.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,142.32836640935824,256.8809126635835,LowAcc,4378120.249705441,13.87342589330444,0.05630489977199121,1.007769595410143,17.898435118278226,3.467897890049179,2.353859053936825,0.7061577161810475,0.18175391570960003,0.19974466500000002,0.16742053319103548,0.17862953448430957,1.7543627182770078,2.0,0.0,6.0,0.24983314670567416,3.0,1,1,Titan,142.32836640935824,59.20099195397968,0.0,52.254400000000004,90.07396640935823,3.8162458905228656,6.783594206905859,0.07400564004307593,0.9752385808977192,0.2693873559498283,14.226802767330964,4.713116449287906,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
6,100.0,0.633339819,3.2812767214911944,0.0,17.0,1.460846448,0.35,0.0,136.55857622605407,206.39393735977714,LowAcc,4037096.975679142,12.792788347907134,0.03289626620041158,0.6671403175884284,20.280122781231675,2.0727155488679143,2.387764202584591,0.7163292607753773,0.18197239070932228,0.250867125598297,0.6184065931595161,0.17904192567349,0.8904909109376168,1.0,0.0,3.0,0.16264958238895588,3.0,Tail sizing failure,1,Titan,136.55857622605407,31.59364364597306,0.0,52.254400000000004,84.30417622605408,4.69584411546301,5.958425693554953,0.0807964656468032,1.2248402207006281,0.15193853050513303,13.650149670867604,26.933954318902554,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
7,101.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,151.15065161190654,282.5593283651988,LowAcc,4517073.696454419,14.313742795568798,0.057843460187650006,1.005404511503944,17.38147248180366,3.5489220600258524,2.418939703550706,0.7256819110652118,0.1493969582692934,0.178106124,0.1686548851970373,0.14726989885575806,1.8054578652798765,2.0,0.0,4.0,0.2665789345340183,3.0,1,1,Titan,151.15065161190654,66.63993310053141,0.0,52.254400000000004,98.89625161190652,3.8060171698960668,7.4039324780658635,0.08097403331170745,0.8695900019104551,0.29698286659943546,15.108344943858217,4.675893453293043,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0
8,102.0,1.418681194,4.464201268615826,0.0,14.04761905,1.460846448,0.35,0.0,160.70714538639336,222.61833841571803,LowAcc,3885429.198153803,12.312182162628979,0.0181598883441092,0.3783953061766795,20.83687404936195,0.6367092495539384,2.643841600935035,0.7931524802805106,0.06233122870401494,0.10758338299999999,0.1607199672101751,0.06807341843027206,0.9910147409120887,1.0,0.0,1.0,0.2145435682270489,3.0,Power Unconverged,1,Titan,160.70714538639336,46.0722101873045,0.0,52.254400000000004,108.45274538639336,9.123212329387224,8.324739380017316,0.1206452532270578,0.5252679252539526,0.21447588981160445,16.063215701780198,27.994395155171173,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0
9,103.0,1.156900736,2.450482753336876,0.0,5.19047619,2.16676547,0.35,0.0,354.4186123121332,998.6092244601633,LowAcc,7632552.200211966,24.186098436547667,0.01673089929369712,0.18289441783490296,10.931535395936734,-0.21106514112883723,6.276217409371633,0.7209999040801599,0.09065935896448478,0.09594484099999999,0.18448834740637654,0.09471064216131221,6.276217409371633,7.0,0.0,2.0,0.5135112743975747,3.0,Fuselage greater than aeroshell diameter,1,Titan,354.4186123121332,226.30593985129806,0.0,52.254400000000004,302.16421231213315,10.964617820254956,27.474354264688678,0.6862035405981981,0.46844360314352973,0.809179426462669,35.43447588341367,0.006414357833064621,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
