,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_VTail,S_HorTail,S_VerTail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,mWingFold,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season,t_mission,Sensor_Swath_width,Aeroshell_Diameter
0,1.0,0.354670298,1.3316724409553575,0.0,5.0,1.438074866,0.35,0.0,442.23925742488984,1307.994525061612,LowAcc,400000.0,28.608454991290426,0.043562745781324824,0.3951378611134142,9.070545348470853,1.3054878787453763,8.103552728730545,0.7238980593465418,0.06358685528569111,0.050645579,0.042361211,0.01,0.2173996783681464,0.0639663602191123,8.103552728730545,9.0,0.0,4.0,0.5893654335096801,3.0,Fuselage greater than aeroshell diameter,1,Titan,442.23925742488984,295.064265973991,0.0,52.254400000000004,389.98485742488987,8.65141819716851,39.809209158980565,0.9672984774124899,0.2556497471896235,1.003626547991961,44.21400293891083,0.004802818804480088,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,spring,0.044305905822143964,10.0,4.45
1,2.0,0.580983727,3.142725466692883,0.0,17.0,1.884397861,0.35,0.0,62.08635700181665,1307.994525061612,LowAcc,400000.0,13.419318194471785,0.043562745781324824,0.30049464573582596,6.897973035130555,-0.005168360023714125,1.8172176,0.54516528,0.06358685528569111,0.053039692,0.044378411,0.008661281,0.04976734250204572,0.0639663602191123,0.6665213999999999,1.0,0.0,6.0,0.0,3.0,"Wingspan greater than aeroshell diameter, folding wings needed",1,Titan,62.08635700181665,0.0,0.0,52.254400000000004,9.831957001816647,2.4828655397578667,0.8470782734061039,0.027857947483295117,0.2589623805838925,0.0,6.21519286058549,0.0,0.0,0.0,0.0,0.0,V-tail,no,no,0.0,winter,0.009445513506664789,100.0,2.9
2,3.0,0.580983727,1.832659068109206,0.0,5.780952381,1.53143835,0.35,0.0,331.18587383019724,946.161510547289,LowAcc,400000.0,25.179127816500458,0.028320350421217447,0.30288187708624864,10.694849201418469,0.7638077856184409,5.525902394761591,0.7396327572872011,0.08753843547326594,0.082274344,0.063138376,0.009135968,0.22507353205296732,0.08821391751832619,5.525902394761591,6.0,0.0,1.0,0.49951172868250066,3.0,Fuselage greater than aeroshell diameter,1,Titan,331.18587383019724,213.93356661539048,0.0,52.254400000000004,278.9314738301972,5.037659726646944,25.21865310187331,0.4799069327942274,0.3528741489935342,0.7751365906239274,33.111845071650315,0.0072480777841543356,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,fall,0.005034024696163308,100.0,5.0
3,4.0,1.418681194,3.519917010450735,0.0,8.733333333,2.590316883,0.35,0.0,152.85063905307175,279.93696497964896,LowAcc,400000.0,14.421288778603484,0.015504489134002673,0.2623250294980568,16.91929525899409,0.008433308705555555,2.4029783934766233,0.720893518042987,0.09189079799699677,0.201383207,0.169444843,0.031938364,0.15036839519938544,0.09715602884064373,1.792926560054249,2.0,0.0,1.0,0.2625708208256272,3.0,1,1,Titan,152.85063905307175,64.45691831481386,0.0,52.254400000000004,100.59623905307173,7.492103382745703,7.30849373365706,0.09164089963108532,0.9832386412488746,0.2902894647231503,15.278225614676618,4.680745437135058,0.0,0.014583564440330758,0.0,0.0,V-tail,no,yes,0.0,winter,0.029297508981808242,30.0,4.85
4,5.0,1.313969011,2.6115368781607025,0.0,5.19047619,1.884397861,0.35,0.0,233.02677065497625,593.3357291948973,LowAcc,400000.0,20.53999887005315,0.0139448213902017,0.16619016879419293,11.917697914077703,-0.675047414882398,3.629163956926129,0.7291683667147815,0.07574042504390396,0.10685358,0.081898341,0.024955239,0.15938527409672443,0.081565614622578,3.629163956926129,4.0,0.0,1.0,0.39256575985902464,3.0,Fuselage greater than aeroshell diameter,1,Titan,233.02677065497625,134.9710534723786,0.0,52.254400000000004,180.77237065497624,7.112257349974398,14.094720773339965,0.21656170035570882,0.5217047159834828,0.5344902249478651,23.295294891475898,0.011703962080058429,0.0,0.014583564440330758,0.0,0.0,V-tail,no,yes,0.0,winter,0.020570002958295815,30.0,3.95
5,6.0,0.37155936,1.9193086397843842,0.0,9.914285714,1.460846448,0.35,0.0,342.85927381063186,982.0360730085582,LowAcc,400000.0,22.79207426624619,0.061794617252482476,0.6814783847764444,11.028118873073323,2.3768621986456573,6.249739148223462,0.7181091250354346,0.09024427421265464,0.052095409999999995,0.050631733,0.001463677,0.31389213186309045,0.08996054710535747,6.249739148223462,7.0,0.0,1.0,0.5091291081650187,3.0,Fuselage greater than aeroshell diameter,1,Titan,342.85927381063186,221.99791562181898,0.0,52.254400000000004,290.60487381063183,6.335279343684706,26.312569645333337,0.6063834942307549,0.254351993429636,0.7984609613896199,34.27885972349169,0.006469462812866964,0.0,0.014583564440330758,0.0,0.0,V-tail,no,yes,0.0,summer,0.01853748950555575,30.0,5.0
6,7.0,0.580983727,1.832659068109206,0.0,5.780952381,2.660908785,0.35,0.0,350.27457104017583,1008.7537131019056,LowAcc,400000.0,25.041062976599147,0.030235897263470896,0.31084543448862717,10.280675045955094,0.7089477450822473,6.2924248530949995,0.7227693608591339,0.13004830677285467,0.128079551,0.11941827,0.008661281,0.3309743481852565,0.12969634906529942,6.2924248530949995,7.0,0.0,3.0,0.5161752596377982,3.0,Fuselage greater than aeroshell diameter,1,Titan,350.27457104017583,227.9757781107593,0.0,52.254400000000004,298.0201710401758,4.920537670186629,28.028936520399316,0.6127423370396639,0.6253389524033447,0.8157230423468982,35.02014923194416,0.006381610656065265,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,winter,0.01687259993376556,30.0,4.4
7,8.0,0.738052002,3.151518876513832,0.0,13.45714286,2.872684492,0.35,0.0,135.1423780980275,221.21007076987436,LowAcc,400000.0,13.52060651319701,0.025181384758061177,0.5071981688459207,20.141790204113146,1.3253160685427867,2.2853895082240845,0.6856168524672253,0.06655123313793364,0.086316775,0.044378411,0.041938364,0.14884472283180988,0.0685680194506234,1.7006069318156218,2.0,0.0,1.0,0.23090813629335818,3.0,1,1,Titan,135.1423780980275,51.50603392173873,0.0,52.254400000000004,82.8879780980275,6.067991652902558,6.247285379285203,0.07377830131273455,0.42143528168157945,0.23938434782862864,13.504358480994188,4.813127167843558,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,no,0.0,spring,0.009374753353882246,100.0,5.0
8,9.0,1.313969011,2.6115368781607025,0.0,5.19047619,1.460846448,0.35,0.0,340.26813975534117,960.4301252579844,LowAcc,400000.0,23.21562966184512,0.015419966236906116,0.17171445325697504,11.13585144213831,-0.10882959053825814,5.54869878974028,0.7425363680625737,0.12772719178787212,0.159897028,0.131924914,0.027972114,0.21364803458282072,0.130912645615737,5.54869878974028,6.0,0.0,5.0,0.5033589181778269,3.0,Fuselage greater than aeroshell diameter,1,Titan,340.26813975534117,217.24724667455547,0.0,52.254400000000004,288.0137397553412,10.021610586569496,24.575273488665587,0.5628181453208801,0.780685434960092,0.7844340579136068,34.0198898587409,0.0071979441747896345,0.0,0.014583564440330758,0.0,0.0,V-tail,no,yes,0.0,winter,0.054597852008482564,10.0,4.7
9,10.0,1.156900736,4.434784381680806,0.0,17.0,2.025581665,0.35,0.0,159.5468513316903,215.92909482681284,LowAcc,400000.0,12.065839368353874,0.021341148740019914,0.47966992803970077,22.476293749839314,1.2072312107639553,2.64385477289703,0.793156431869109,0.0981351756888831,0.19810612400000002,0.169444843,0.028661281000000004,0.16853522898141512,0.09997577172867878,0.9910199115990628,1.0,0.0,5.0,0.21454560772377682,3.0,Power Unconverged,1,Titan,159.5468513316903,45.48452414658573,0.0,52.254400000000004,107.2924513316903,8.317979939303113,8.232205174588094,0.11965520261616268,0.96723852542899,0.21447893331135248,15.947278048673887,27.99450779674264,0.0,0.014583564440330758,0.0,0.0,V-tail,no,no,0.0,spring,0.0350168624512385,30.0,5.0
